index,ID,GENDER,OWN_CAR,OWN_REALTY,CHILDREN,TOTAL_INCOME,INCOME_TYPE,EDUCATION_TYPE,FAMILY_STATUS,HOUSING_TYPE,AGE,EXPERIENCE,WORK_PHONE,OCCUPATION_TYPE,FAM_MEMBERS,CREDIT_CARD_APPROVAL_STATUS
40108,5114562,1,1,1,1,157500.0,4,4,1,1,41.0,6.0,0,4,3.0,1
40109,5114563,1,1,1,1,157500.0,4,4,1,1,41.0,6.0,0,4,3.0,1
40110,5114564,1,1,1,1,157500.0,4,4,1,1,41.0,6.0,0,4,3.0,1
40111,5114565,1,1,1,1,157500.0,4,4,1,1,41.0,6.0,0,4,3.0,1
40112,5114566,1,1,1,1,157500.0,4,4,1,1,41.0,6.0,0,4,3.0,1
40113,5114567,1,1,1,1,157500.0,4,4,1,1,41.0,6.0,0,4,3.0,1
40114,5114574,0,0,1,2,157500.0,4,1,3,1,50.0,5.0,0,12,3.0,1
40115,5114575,0,0,1,0,180000.0,4,4,1,1,60.0,11.0,0,3,2.0,1
40116,5114587,0,0,1,0,180000.0,4,4,1,1,60.0,11.0,0,3,2.0,1
40117,5114589,1,0,1,0,202500.0,4,4,0,1,29.0,2.0,0,4,2.0,1
40118,5114590,1,0,1,0,202500.0,4,4,0,1,29.0,2.0,0,4,2.0,1
40119,5114591,1,0,1,0,202500.0,4,4,0,1,29.0,2.0,0,4,2.0,1
40120,5114592,1,0,1,0,202500.0,4,4,0,1,29.0,2.0,0,4,2.0,1
40121,5114593,1,0,1,0,202500.0,4,4,0,1,29.0,2.0,0,4,2.0,1
40122,5114594,1,0,1,0,202500.0,4,4,0,1,29.0,2.0,0,4,2.0,1
40123,5114597,0,0,1,0,112500.0,1,4,2,1,62.0,0.0,0,15,1.0,1
40124,5114598,0,0,1,1,180000.0,0,1,2,1,47.0,15.0,0,10,2.0,1
40125,5114599,0,0,1,1,180000.0,0,1,2,1,47.0,15.0,0,10,2.0,1
40126,5114600,0,0,1,1,180000.0,0,1,2,1,47.0,15.0,0,10,2.0,1
40127,5114601,0,0,1,1,180000.0,0,1,2,1,47.0,15.0,0,10,2.0,1
40128,5114602,0,0,1,1,180000.0,0,1,2,1,47.0,15.0,0,10,2.0,1
40129,5114603,0,0,1,1,180000.0,0,1,2,1,47.0,15.0,0,10,2.0,1
40130,5114604,0,0,1,1,180000.0,0,1,2,1,47.0,15.0,0,10,2.0,1
40131,5114605,1,1,0,0,225000.0,4,4,3,1,36.0,7.0,0,12,1.0,1
40132,5114606,1,1,0,0,225000.0,4,4,3,1,36.0,7.0,0,12,1.0,1
40134,5114607,0,1,1,0,202500.0,1,4,1,1,52.0,0.0,0,15,2.0,1
40135,5114610,0,1,1,0,202500.0,1,4,1,1,52.0,0.0,0,15,2.0,1
40136,5114611,0,1,1,0,202500.0,1,4,1,1,52.0,0.0,0,15,2.0,1
40138,5114613,0,0,1,0,126000.0,1,4,4,1,53.0,0.0,0,15,1.0,1
40139,5114614,0,0,1,0,126000.0,1,4,4,1,53.0,0.0,0,15,1.0,1
40140,5114615,0,0,1,0,126000.0,1,4,4,1,53.0,0.0,0,15,1.0,1
40141,5114616,0,0,1,0,126000.0,1,4,4,1,53.0,0.0,0,15,1.0,1
40142,5114617,0,0,1,0,126000.0,1,4,4,1,53.0,0.0,0,15,1.0,1
40143,5114619,0,0,1,0,126000.0,1,4,4,1,53.0,0.0,0,15,1.0,1
40144,5114620,0,0,1,0,126000.0,1,4,4,1,53.0,0.0,0,15,1.0,1
40145,5114621,0,0,1,0,126000.0,1,4,4,1,53.0,0.0,0,15,1.0,1
40146,5114624,1,0,1,0,945000.0,4,4,1,1,57.0,5.0,0,10,2.0,1
40147,5114625,1,0,1,0,945000.0,4,4,1,1,57.0,5.0,0,10,2.0,1
40148,5114626,1,0,1,0,945000.0,4,4,1,1,57.0,5.0,0,10,2.0,1
40149,5114627,1,0,1,0,945000.0,4,4,1,1,57.0,5.0,0,10,2.0,1
40150,5114628,0,0,1,0,81000.0,4,4,1,1,54.0,0.0,1,16,2.0,1
40151,5114629,0,0,1,0,81000.0,4,4,1,1,54.0,0.0,1,16,2.0,1
40152,5114630,0,0,1,0,81000.0,4,4,1,1,54.0,0.0,1,16,2.0,1
40153,5114631,0,0,1,0,81000.0,4,4,1,1,54.0,0.0,1,16,2.0,1
40154,5114632,0,0,1,0,81000.0,4,4,1,1,54.0,0.0,1,16,2.0,1
40155,5114633,0,0,1,0,81000.0,4,4,1,1,54.0,0.0,1,16,2.0,1
40156,5114634,0,0,1,0,81000.0,4,4,1,1,54.0,0.0,1,16,2.0,1
40157,5114635,0,0,1,0,81000.0,4,4,1,1,54.0,0.0,1,16,2.0,1
40158,5114636,1,0,1,1,175500.0,4,4,1,4,29.0,1.0,0,16,3.0,1
40159,5114637,1,0,1,1,175500.0,4,4,1,4,29.0,1.0,0,16,3.0,1
40160,5114639,1,0,1,0,315000.0,4,4,1,1,29.0,9.0,0,8,2.0,1
40161,5114640,1,0,1,2,135000.0,4,4,1,1,30.0,5.0,0,3,4.0,1
40162,5114641,1,0,1,2,135000.0,4,4,1,1,30.0,5.0,0,3,4.0,1
40163,5114648,1,0,0,0,247500.0,0,4,1,4,52.0,4.0,0,18,2.0,1
40164,5114649,1,0,0,0,247500.0,0,4,1,4,52.0,4.0,0,18,2.0,1
40165,5114650,1,0,0,0,247500.0,0,4,1,4,52.0,4.0,0,18,2.0,1
40166,5114651,0,0,1,0,112500.0,4,2,3,1,22.0,0.0,0,16,1.0,1
40167,5114652,0,0,1,0,112500.0,4,2,3,1,22.0,0.0,0,16,1.0,1
40168,5114653,0,0,1,0,112500.0,4,2,3,1,22.0,0.0,0,16,1.0,1
40169,5114654,0,0,1,0,112500.0,4,2,3,1,22.0,0.0,0,16,1.0,1
40170,5114655,0,0,1,0,112500.0,4,2,3,1,22.0,0.0,0,16,1.0,1
40171,5115395,1,0,1,2,180000.0,4,4,1,1,46.0,8.0,0,8,4.0,1
40172,5115396,1,0,1,2,180000.0,4,4,1,1,46.0,8.0,0,8,4.0,1
40173,5115397,1,0,1,2,180000.0,4,4,1,1,46.0,8.0,0,8,4.0,1
40175,5115398,0,0,1,0,135000.0,1,1,4,1,61.0,0.0,0,15,1.0,1
40176,5115401,0,0,1,0,135000.0,1,1,4,1,61.0,0.0,0,15,1.0,1
40177,5115402,0,0,1,0,135000.0,1,1,4,1,61.0,0.0,0,15,1.0,1
40178,5115404,0,0,1,1,135000.0,4,4,3,1,41.0,17.0,0,16,2.0,1
40179,5115405,0,1,1,0,157500.0,0,1,1,1,40.0,1.0,0,0,2.0,1
40180,5115406,0,1,1,0,157500.0,0,1,1,1,40.0,1.0,0,0,2.0,1
40181,5115407,0,1,1,0,157500.0,0,1,1,1,40.0,1.0,0,0,2.0,1
40183,5115409,1,1,1,0,225000.0,0,1,3,1,30.0,0.0,0,12,1.0,1
40184,5115410,1,0,1,0,135000.0,4,4,0,1,46.0,3.0,0,4,2.0,1
40185,5115412,0,0,1,0,495000.0,0,1,3,2,39.0,4.0,0,3,1.0,1
40186,5115413,0,1,1,0,135000.0,4,4,1,1,59.0,3.0,0,12,2.0,1
40187,5115414,0,1,1,0,135000.0,4,4,1,1,59.0,3.0,0,12,2.0,1
40188,5115415,0,1,1,0,135000.0,4,4,1,1,59.0,3.0,0,12,2.0,1
40189,5115416,0,1,1,0,135000.0,4,4,1,1,59.0,3.0,0,12,2.0,1
40191,5115418,0,0,1,0,157500.0,4,4,1,1,31.0,8.0,1,12,2.0,1
40192,5115419,0,0,1,0,157500.0,4,4,1,1,31.0,8.0,1,12,2.0,1
40193,5115421,0,1,1,2,202500.0,0,4,1,1,34.0,9.0,0,6,4.0,1
40194,5115424,0,1,1,2,202500.0,0,4,1,1,34.0,9.0,0,6,4.0,1
40195,5115425,0,1,1,2,202500.0,0,4,1,1,34.0,9.0,0,6,4.0,1
40196,5115426,0,1,1,2,202500.0,0,4,1,1,34.0,9.0,0,6,4.0,1
40197,5115428,0,1,1,2,202500.0,0,4,1,1,34.0,9.0,0,6,4.0,1
40198,5115429,0,1,1,2,202500.0,0,4,1,1,34.0,9.0,0,6,4.0,1
40199,5115430,0,1,1,2,202500.0,0,4,1,1,34.0,9.0,0,6,4.0,1
40200,5115431,1,1,1,0,360000.0,4,4,1,1,47.0,8.0,0,4,2.0,1
40201,5115432,1,1,1,0,360000.0,4,4,1,1,47.0,8.0,0,4,2.0,1
40202,5115434,1,1,1,0,360000.0,4,4,1,1,47.0,8.0,0,4,2.0,1
40203,5115435,1,1,1,0,360000.0,4,4,1,1,47.0,8.0,0,4,2.0,1
40204,5115436,1,1,1,0,360000.0,4,4,1,1,47.0,8.0,0,4,2.0,1
40205,5115437,1,1,1,0,360000.0,4,4,1,1,47.0,8.0,0,4,2.0,1
40206,5115438,1,1,1,0,360000.0,4,4,1,1,47.0,8.0,0,4,2.0,1
40208,5115440,0,0,0,0,360000.0,0,4,4,1,62.0,14.0,0,12,1.0,1
40209,5115441,0,0,0,0,360000.0,0,4,4,1,62.0,14.0,0,12,1.0,1
40211,5115442,1,0,1,0,382500.0,1,4,1,1,53.0,0.0,0,15,2.0,1
40212,5115443,1,0,1,0,382500.0,1,4,1,1,53.0,0.0,0,15,2.0,1
40213,5115444,1,1,1,0,157500.0,4,4,1,4,36.0,2.0,0,4,2.0,1
40214,5115445,1,1,1,0,135000.0,4,4,1,1,50.0,13.0,0,4,2.0,1
40215,5115450,0,1,1,0,270000.0,0,1,1,1,48.0,1.0,0,0,2.0,1
40216,5115451,0,1,1,0,270000.0,0,1,1,1,48.0,1.0,0,0,2.0,1
40217,5115452,0,1,1,0,270000.0,0,1,1,1,48.0,1.0,0,0,2.0,1
40218,5115453,0,1,1,0,270000.0,0,1,1,1,48.0,1.0,0,0,2.0,1
40219,5115454,0,1,1,0,270000.0,0,1,1,1,48.0,1.0,0,0,2.0,1
40220,5115456,0,1,1,0,270000.0,0,1,1,1,48.0,1.0,0,0,2.0,1
40221,5115457,1,0,0,0,157500.0,0,1,0,1,25.0,0.0,1,19,2.0,1
40222,5115458,1,0,0,0,157500.0,0,1,0,1,25.0,0.0,1,19,2.0,1
40223,5115459,1,0,0,0,157500.0,0,1,0,1,25.0,0.0,1,19,2.0,1
40224,5115460,1,0,0,0,157500.0,0,1,0,1,25.0,0.0,1,19,2.0,1
40225,5115461,1,0,0,0,157500.0,0,1,0,1,25.0,0.0,1,19,2.0,1
40226,5115462,1,0,0,0,157500.0,0,1,0,1,25.0,0.0,1,19,2.0,1
40227,5115463,1,0,0,0,157500.0,0,1,0,1,25.0,0.0,1,19,2.0,1
40229,5115465,0,0,1,0,112500.0,1,4,1,1,57.0,0.0,0,15,2.0,1
40230,5115466,0,0,1,0,112500.0,1,4,1,1,57.0,0.0,0,15,2.0,1
40231,5115467,0,0,1,0,112500.0,1,4,1,1,57.0,0.0,0,15,2.0,1
40232,5115468,0,0,1,0,112500.0,1,4,1,1,57.0,0.0,0,15,2.0,1
40233,5115470,0,0,1,0,112500.0,1,4,1,1,57.0,0.0,0,15,2.0,1
40234,5115471,0,0,1,0,112500.0,1,4,1,1,57.0,0.0,0,15,2.0,1
40235,5115472,0,0,1,0,112500.0,1,4,1,1,57.0,0.0,0,15,2.0,1
40236,5115473,0,0,1,0,112500.0,1,4,1,1,57.0,0.0,0,15,2.0,1
40237,5115474,0,0,1,0,112500.0,1,4,1,1,57.0,0.0,0,15,2.0,1
40238,5115475,0,0,1,0,112500.0,1,4,1,1,57.0,0.0,0,15,2.0,1
40239,5115476,0,0,1,0,94500.0,1,4,1,1,66.0,0.0,0,15,2.0,1
40240,5115478,0,0,1,0,94500.0,1,4,1,1,66.0,0.0,0,15,2.0,1
40241,5115480,0,0,1,0,94500.0,1,4,1,1,66.0,0.0,0,15,2.0,1
40243,5115481,0,1,1,0,157500.0,0,1,1,1,46.0,8.0,0,16,2.0,1
40244,5115483,0,1,1,0,157500.0,0,1,1,1,46.0,8.0,0,16,2.0,1
40245,5115484,0,1,1,0,157500.0,0,1,1,1,46.0,8.0,0,16,2.0,1
40246,5115485,0,1,1,0,157500.0,0,1,1,1,46.0,8.0,0,16,2.0,1
40247,5115488,0,0,1,0,225000.0,1,4,1,1,60.0,0.0,0,15,2.0,1
40248,5115489,0,0,1,0,225000.0,1,4,1,1,60.0,0.0,0,15,2.0,1
40249,5115490,0,0,1,0,225000.0,1,4,1,1,60.0,0.0,0,15,2.0,1
40252,5115491,0,0,1,0,81000.0,0,4,1,1,65.0,1.0,0,11,2.0,1
40253,5115492,1,1,1,2,225000.0,0,4,1,1,44.0,3.0,0,8,4.0,1
40254,5115493,1,1,1,2,225000.0,0,4,1,1,44.0,3.0,0,8,4.0,1
40255,5115494,1,1,1,2,225000.0,0,4,1,1,44.0,3.0,0,8,4.0,1
40256,5115495,1,1,1,2,225000.0,0,4,1,1,44.0,3.0,0,8,4.0,1
40257,5115496,1,1,1,2,225000.0,0,4,1,1,44.0,3.0,0,8,4.0,1
40258,5115497,1,1,1,2,225000.0,0,4,1,1,44.0,3.0,0,8,4.0,1
40259,5115498,1,1,1,2,225000.0,0,4,1,1,44.0,3.0,0,8,4.0,1
40260,5115499,1,1,1,2,225000.0,0,4,1,1,44.0,3.0,0,8,4.0,1
40261,5115500,1,1,1,2,225000.0,0,4,1,1,44.0,3.0,0,8,4.0,1
40262,5115501,1,1,1,2,225000.0,0,4,1,1,44.0,3.0,0,8,4.0,1
40263,5115502,1,1,1,2,225000.0,0,4,1,1,44.0,3.0,0,8,4.0,1
40264,5115503,1,1,1,2,225000.0,0,4,1,1,44.0,3.0,0,8,4.0,1
40266,5115504,1,1,1,2,247500.0,4,4,1,1,29.0,3.0,0,8,4.0,1
40267,5115505,1,1,1,2,247500.0,4,4,1,1,29.0,3.0,0,8,4.0,1
40268,5115506,1,1,1,2,247500.0,4,4,1,1,29.0,3.0,0,8,4.0,1
40269,5115507,0,0,0,1,81000.0,4,4,1,5,35.0,9.0,1,3,3.0,1
40270,5115509,0,0,0,1,81000.0,4,4,1,5,35.0,9.0,1,3,3.0,1
40271,5115510,0,0,0,1,81000.0,4,4,1,5,35.0,9.0,1,3,3.0,1
40272,5115511,0,0,0,1,81000.0,4,4,1,5,35.0,9.0,1,3,3.0,1
40273,5115512,0,0,0,1,81000.0,4,4,1,5,35.0,9.0,1,3,3.0,1
40274,5115513,0,0,0,1,81000.0,4,4,1,5,35.0,9.0,1,3,3.0,1
40275,5115514,0,0,0,1,81000.0,4,4,1,5,35.0,9.0,1,3,3.0,1
40276,5115515,0,0,0,1,81000.0,4,4,1,5,35.0,9.0,1,3,3.0,1
40277,5115516,0,0,0,1,81000.0,4,4,1,5,35.0,9.0,1,3,3.0,1
40280,5115517,0,1,1,2,166500.0,4,4,1,1,39.0,20.0,0,0,4.0,1
40281,5115518,0,1,1,2,166500.0,4,4,1,1,39.0,20.0,0,0,4.0,1
40282,5115519,0,1,1,2,166500.0,4,4,1,1,39.0,20.0,0,0,4.0,1
40283,5115522,0,0,1,3,112500.0,4,4,1,1,35.0,10.0,0,3,5.0,1
40284,5115523,0,0,1,3,112500.0,4,4,1,1,35.0,10.0,0,3,5.0,1
40285,5115524,1,1,1,0,252000.0,4,4,1,1,59.0,21.0,0,3,2.0,1
40286,5115525,1,1,1,0,252000.0,4,4,1,1,59.0,21.0,0,3,2.0,1
40287,5115526,1,1,1,0,252000.0,4,4,1,1,59.0,21.0,0,3,2.0,1
40288,5115528,1,1,1,0,252000.0,4,4,1,1,59.0,21.0,0,3,2.0,1
40289,5115529,1,1,1,0,252000.0,4,4,1,1,59.0,21.0,0,3,2.0,1
40290,5115533,0,0,1,0,135000.0,1,4,4,1,58.0,0.0,0,15,1.0,1
40291,5115534,0,0,1,0,135000.0,1,4,4,1,58.0,0.0,0,15,1.0,1
40292,5115535,0,0,1,0,135000.0,1,4,4,1,58.0,0.0,0,15,1.0,1
40294,5115538,0,0,1,0,225000.0,4,4,1,3,52.0,10.0,1,12,2.0,1
40295,5115539,0,0,1,0,225000.0,4,4,1,3,52.0,10.0,1,12,2.0,1
40296,5115540,0,0,1,0,225000.0,4,4,1,3,52.0,10.0,1,12,2.0,1
40297,5115541,0,0,1,0,225000.0,4,4,1,3,52.0,10.0,1,12,2.0,1
40298,5115544,0,0,1,1,135000.0,4,4,1,1,40.0,13.0,0,8,3.0,1
40299,5115545,0,0,1,1,135000.0,4,4,1,1,40.0,13.0,0,8,3.0,1
40300,5115546,0,0,1,1,135000.0,4,4,1,1,40.0,13.0,0,8,3.0,1
40301,5115547,0,0,1,1,135000.0,4,4,1,1,40.0,13.0,0,8,3.0,1
40302,5115548,0,0,1,1,135000.0,4,4,1,1,40.0,13.0,0,8,3.0,1
40303,5115549,0,0,1,1,135000.0,4,4,1,1,40.0,13.0,0,8,3.0,1
40304,5115550,0,0,1,1,135000.0,4,4,1,1,40.0,13.0,0,8,3.0,1
40307,5115551,0,0,1,0,135000.0,4,4,1,1,35.0,6.0,1,12,2.0,1
40308,5115552,0,0,1,0,135000.0,4,4,1,1,35.0,6.0,1,12,2.0,1
40309,5115553,0,0,1,0,135000.0,4,4,1,1,35.0,6.0,1,12,2.0,1
40311,5115554,0,1,1,0,135000.0,0,1,1,1,40.0,4.0,0,8,2.0,1
40312,5115555,0,1,1,0,135000.0,0,1,1,1,40.0,4.0,0,8,2.0,1
40313,5115556,0,1,1,0,135000.0,0,1,1,1,40.0,4.0,0,8,2.0,1
40314,5115557,0,1,1,0,135000.0,0,1,1,1,40.0,4.0,0,8,2.0,1
40315,5115558,0,1,1,0,135000.0,0,1,1,1,40.0,4.0,0,8,2.0,1
40316,5115559,0,1,1,0,135000.0,0,1,1,1,40.0,4.0,0,8,2.0,1
40318,5115561,0,0,0,0,121500.0,0,4,0,2,37.0,1.0,1,8,2.0,1
40319,5115562,1,0,1,0,126000.0,1,4,1,4,45.0,0.0,0,15,2.0,1
40320,5115563,1,0,1,0,126000.0,1,4,1,4,45.0,0.0,0,15,2.0,1
40321,5115564,1,0,1,0,126000.0,1,4,1,4,45.0,0.0,0,15,2.0,1
40322,5115565,1,0,1,0,126000.0,1,4,1,4,45.0,0.0,0,15,2.0,1
40323,5115566,1,0,1,0,126000.0,1,4,1,4,45.0,0.0,0,15,2.0,1
40324,5115567,1,0,1,0,126000.0,1,4,1,4,45.0,0.0,0,15,2.0,1
40325,5115568,1,0,1,0,126000.0,1,4,1,4,45.0,0.0,0,15,2.0,1
40326,5115571,1,0,1,0,126000.0,1,4,1,4,45.0,0.0,0,15,2.0,1
40327,5115572,1,0,1,0,126000.0,1,4,1,4,45.0,0.0,0,15,2.0,1
40328,5115573,1,0,1,0,126000.0,1,4,1,4,45.0,0.0,0,15,2.0,1
40329,5115574,1,0,1,0,126000.0,1,4,1,4,45.0,0.0,0,15,2.0,1
40330,5115576,0,0,1,2,112500.0,4,4,1,1,32.0,7.0,1,8,4.0,1
40331,5115577,0,0,1,2,112500.0,4,4,1,1,32.0,7.0,1,8,4.0,1
40332,5115579,0,0,1,2,112500.0,4,4,1,1,32.0,7.0,1,8,4.0,1
40333,5115580,0,0,1,2,112500.0,4,4,1,1,32.0,7.0,1,8,4.0,1
40334,5115581,0,1,1,0,463500.0,4,1,1,1,57.0,11.0,1,10,2.0,1
40335,5115584,0,1,1,0,463500.0,4,1,1,1,57.0,11.0,1,10,2.0,1
40336,5115585,0,1,1,0,463500.0,4,1,1,1,57.0,11.0,1,10,2.0,1
40337,5115587,0,1,1,0,463500.0,4,1,1,1,57.0,11.0,1,10,2.0,1
40338,5115588,0,1,1,0,463500.0,4,1,1,1,57.0,11.0,1,10,2.0,1
40339,5115591,0,1,1,0,463500.0,4,1,1,1,57.0,11.0,1,10,2.0,1
40340,5115592,0,1,1,0,463500.0,4,1,1,1,57.0,11.0,1,10,2.0,1
40344,5115593,0,0,1,0,166500.0,4,1,3,1,44.0,19.0,0,6,1.0,1
40345,5115595,0,0,1,0,166500.0,4,1,3,1,44.0,19.0,0,6,1.0,1
40346,5115597,0,0,0,1,45000.0,2,4,1,1,30.0,10.0,1,11,3.0,1
40347,5115598,0,0,0,1,45000.0,2,4,1,1,30.0,10.0,1,11,3.0,1
40348,5115599,0,0,0,1,45000.0,2,4,1,1,30.0,10.0,1,11,3.0,1
40349,5115600,0,0,0,1,45000.0,2,4,1,1,30.0,10.0,1,11,3.0,1
40350,5115601,0,0,1,1,67500.0,0,1,1,1,23.0,0.0,0,12,3.0,1
40351,5115602,0,0,1,1,67500.0,0,1,1,1,23.0,0.0,0,12,3.0,1
40352,5115603,0,0,0,0,225000.0,4,1,1,1,43.0,8.0,0,3,2.0,1
40353,5115604,0,0,1,0,202500.0,4,4,1,1,39.0,9.0,0,3,2.0,0
40354,5115605,0,0,1,0,202500.0,4,4,1,1,39.0,9.0,0,3,2.0,1
40355,5115606,0,0,1,0,202500.0,4,4,1,1,39.0,9.0,0,3,2.0,0
40356,5115607,0,0,1,0,202500.0,4,4,1,1,39.0,9.0,0,3,2.0,1
40357,5115608,0,0,1,0,202500.0,4,4,1,1,39.0,9.0,0,3,2.0,0
40358,5115609,0,0,1,0,202500.0,4,4,1,1,39.0,9.0,0,3,2.0,1
40360,5115613,1,0,0,1,180000.0,2,4,1,1,37.0,17.0,0,10,3.0,1
40361,5115614,0,0,1,0,67500.0,1,4,4,1,56.0,0.0,0,15,1.0,1
40362,5115615,0,0,1,0,67500.0,1,4,4,1,56.0,0.0,0,15,1.0,1
40363,5115616,0,0,1,0,67500.0,1,4,4,1,56.0,0.0,0,15,1.0,1
40364,5115617,0,0,1,0,112500.0,1,4,1,1,64.0,0.0,0,15,2.0,1
40365,5115619,0,0,1,0,67500.0,4,2,1,1,29.0,5.0,0,16,2.0,1
40366,5115620,1,1,1,1,180000.0,0,1,1,1,27.0,4.0,0,12,3.0,1
40367,5115621,1,1,1,1,180000.0,0,1,1,1,27.0,4.0,0,12,3.0,1
40368,5115623,1,1,1,1,180000.0,0,1,1,1,27.0,4.0,0,12,3.0,1
40369,5115624,1,1,1,1,180000.0,0,1,1,1,27.0,4.0,0,12,3.0,1
40370,5115625,1,1,1,1,180000.0,0,1,1,1,27.0,4.0,0,12,3.0,1
40371,5115626,1,1,1,1,180000.0,0,1,1,1,27.0,4.0,0,12,3.0,1
40372,5115627,1,1,1,1,180000.0,0,1,1,1,27.0,4.0,0,12,3.0,1
40373,5115628,1,1,1,1,180000.0,0,1,1,1,27.0,4.0,0,12,3.0,1
40376,5115629,1,0,0,0,202500.0,4,4,0,1,62.0,0.0,0,4,2.0,1
40377,5115630,1,0,0,0,202500.0,4,4,0,1,62.0,0.0,0,4,2.0,1
40378,5115631,1,0,0,0,202500.0,4,4,0,1,62.0,0.0,0,4,2.0,1
40379,5115632,1,0,0,0,202500.0,4,4,0,1,62.0,0.0,0,4,2.0,1
40380,5115633,1,0,0,0,202500.0,4,4,0,1,62.0,0.0,0,4,2.0,1
40381,5115634,0,0,1,0,405000.0,1,1,0,1,64.0,0.0,0,15,2.0,1
40382,5115637,1,1,1,0,382500.0,4,1,2,1,40.0,1.0,1,10,1.0,1
40383,5115638,1,1,1,0,382500.0,4,1,2,1,40.0,1.0,1,10,1.0,1
40384,5115639,1,1,1,0,382500.0,4,1,2,1,40.0,1.0,1,10,1.0,1
40385,5115640,1,1,1,0,382500.0,4,1,2,1,40.0,1.0,1,10,1.0,1
40386,5115641,1,1,1,0,382500.0,4,1,2,1,40.0,1.0,1,10,1.0,1
40387,5115642,1,1,1,0,382500.0,4,1,2,1,40.0,1.0,1,10,1.0,1
40388,5115643,1,0,1,0,112500.0,0,4,3,1,25.0,4.0,0,8,1.0,1
40389,5115644,1,0,1,0,112500.0,0,4,3,1,25.0,4.0,0,8,1.0,1
40390,5115645,1,0,1,0,112500.0,0,4,3,1,25.0,4.0,0,8,1.0,1
40391,5115646,1,0,1,0,112500.0,0,4,3,1,25.0,4.0,0,8,1.0,1
40392,5115647,1,0,1,0,112500.0,0,4,3,1,25.0,4.0,0,8,1.0,1
40394,5115649,0,0,1,0,157500.0,1,4,3,1,56.0,0.0,0,15,1.0,1
40395,5115650,0,0,1,0,157500.0,1,4,3,1,56.0,0.0,0,15,1.0,1
40396,5115651,0,0,1,0,157500.0,1,4,3,1,56.0,0.0,0,15,1.0,1
40398,5115655,0,1,0,0,270000.0,0,4,1,1,40.0,1.0,0,10,2.0,1
40399,5115656,0,1,0,0,270000.0,0,4,1,1,40.0,1.0,0,10,2.0,1
40400,5115657,0,1,0,0,270000.0,0,4,1,1,40.0,1.0,0,10,2.0,1
40401,5115658,1,1,1,0,225000.0,0,1,3,1,43.0,6.0,0,16,1.0,1
40402,5115659,1,1,1,0,225000.0,0,1,3,1,43.0,6.0,0,16,1.0,1
40403,5115660,1,1,1,0,225000.0,0,1,3,1,43.0,6.0,0,16,1.0,1
40404,5115661,1,1,1,0,225000.0,0,1,3,1,43.0,6.0,0,16,1.0,1
40405,5115662,1,1,1,0,225000.0,0,1,3,1,43.0,6.0,0,16,1.0,1
40407,5115665,1,1,1,0,292500.0,1,4,1,1,60.0,0.0,0,15,2.0,1
40408,5115666,0,0,1,0,90000.0,0,4,1,1,55.0,3.0,0,16,2.0,1
40409,5115667,0,0,1,0,90000.0,0,4,1,1,55.0,3.0,0,16,2.0,1
40410,5115668,1,1,1,1,189000.0,4,1,1,1,36.0,10.0,0,6,3.0,1
40411,5115669,1,1,1,1,189000.0,4,1,1,1,36.0,10.0,0,6,3.0,1
40412,5115670,1,1,1,1,189000.0,4,1,1,1,36.0,10.0,0,6,3.0,1
40413,5115671,1,1,1,1,189000.0,4,1,1,1,36.0,10.0,0,6,3.0,1
40414,5115672,1,1,1,1,189000.0,4,1,1,1,36.0,10.0,0,6,3.0,1
40415,5115673,1,0,1,0,112500.0,1,4,1,1,61.0,0.0,0,15,2.0,1
40416,5115674,1,0,1,0,112500.0,1,4,1,1,61.0,0.0,0,15,2.0,1
40417,5115675,1,0,1,0,112500.0,1,4,1,1,61.0,0.0,0,15,2.0,1
40418,5115676,1,0,1,0,112500.0,1,4,1,1,61.0,0.0,0,15,2.0,1
40419,5115677,1,0,1,0,112500.0,1,4,1,1,61.0,0.0,0,15,2.0,1
40420,5115678,1,0,1,0,112500.0,1,4,1,1,61.0,0.0,0,15,2.0,1
40421,5115679,1,0,1,0,112500.0,1,4,1,1,61.0,0.0,0,15,2.0,1
40422,5115680,1,0,1,0,112500.0,1,4,1,1,61.0,0.0,0,15,2.0,1
40423,5115683,0,1,1,0,180000.0,4,1,1,1,42.0,6.0,0,4,2.0,1
40424,5115686,0,1,1,0,180000.0,4,1,1,1,42.0,6.0,0,4,2.0,1
40425,5115687,0,1,1,0,180000.0,4,1,1,1,42.0,6.0,0,4,2.0,1
40426,5115688,0,1,1,0,180000.0,4,1,1,1,42.0,6.0,0,4,2.0,1
40427,5115689,0,1,1,0,180000.0,4,1,1,1,42.0,6.0,0,4,2.0,1
40428,5115692,0,1,1,0,180000.0,4,1,1,1,42.0,6.0,0,4,2.0,1
40429,5115693,1,1,1,0,76500.0,4,4,1,1,49.0,6.0,1,8,2.0,1
40430,5115694,1,1,1,0,76500.0,4,4,1,1,49.0,6.0,1,8,2.0,1
40431,5115695,1,1,1,0,76500.0,4,4,1,1,49.0,6.0,1,8,2.0,1
40432,5115696,1,1,1,0,76500.0,4,4,1,1,49.0,6.0,1,8,2.0,1
40433,5115697,1,1,1,0,76500.0,4,4,1,1,49.0,6.0,1,8,2.0,1
40434,5115698,1,1,1,0,76500.0,4,4,1,1,49.0,6.0,1,8,2.0,1
40435,5115701,1,1,1,0,76500.0,4,4,1,1,49.0,6.0,1,8,2.0,1
