index,ID,GENDER,OWN_CAR,OWN_REALTY,CHILDREN,TOTAL_INCOME,INCOME_TYPE,EDUCATION_TYPE,FAMILY_STATUS,HOUSING_TYPE,AGE,EXPERIENCE,WORK_PHONE,OCCUPATION_TYPE,FAM_MEMBERS,CREDIT_CARD_APPROVAL_STATUS
35172,5100167,0,0,1,0,76500.0,4,4,1,1,42.0,0.0,1,19,2.0,0
20648,5061467,1,1,1,0,90000.0,4,4,1,1,32.0,4.0,1,8,2.0,0
40763,5116083,0,0,1,0,112500.0,1,4,1,1,57.0,0.0,0,15,2.0,0
434532,5036469,1,1,0,0,112500.0,2,4,3,1,55.0,4.0,0,4,2.0,0
2571,5021774,0,0,1,0,292500.0,0,1,0,1,39.0,4.0,0,8,2.0,1
12186,5036765,0,0,0,1,112500.0,4,4,1,1,35.0,3.0,0,8,3.0,1
30399,5090840,0,1,1,0,144000.0,4,4,1,1,59.0,15.0,1,2,2.0,1
17705,5051208,0,1,0,0,160200.0,2,1,1,1,39.0,17.0,1,10,2.0,1
434681,5105045,1,0,1,0,225000.0,1,4,4,1,62.0,0.0,0,15,1.0,0
434601,5058354,0,0,1,0,99000.0,1,1,2,1,67.0,0.0,0,15,1.0,0
44269,5126716,1,0,1,1,157500.0,4,4,1,3,30.0,9.0,0,10,3.0,0
36070,5100428,0,0,1,1,202500.0,4,2,1,1,29.0,3.0,0,16,3.0,0
3931,5023362,1,0,1,0,180000.0,4,4,3,1,29.0,6.0,1,12,1.0,1
4799,5024249,0,0,1,1,135000.0,0,4,1,1,38.0,1.0,0,8,3.0,0
434769,5135990,0,0,1,1,585000.0,0,1,3,1,28.0,2.0,0,10,2.0,0
5007,5024500,1,0,1,0,495000.0,1,4,1,1,56.0,0.0,0,15,2.0,1
5313,5024829,1,1,1,1,112500.0,4,2,1,5,35.0,0.0,0,8,3.0,1
23002,5067474,0,0,1,0,274500.0,1,4,1,1,62.0,0.0,0,15,2.0,1
838,5009746,0,1,0,0,315000.0,0,1,1,1,37.0,1.0,1,12,2.0,0
434658,5093286,1,0,1,0,157500.0,4,4,1,1,48.0,3.0,0,8,2.0,0
24179,5068888,0,0,1,0,225000.0,4,4,1,1,64.0,13.0,0,11,2.0,1
19147,5054248,1,1,0,2,157500.0,0,4,0,1,47.0,11.0,1,16,4.0,1
7077,5026696,0,0,1,0,81000.0,1,4,0,1,60.0,0.0,0,15,2.0,1
40357,5115608,0,0,1,0,202500.0,4,4,1,1,39.0,9.0,0,3,2.0,0
4773,5024213,0,1,1,0,540000.0,0,1,1,1,42.0,0.0,0,12,2.0,0
30739,5091031,1,1,1,0,112500.0,4,4,1,1,23.0,3.0,0,8,2.0,1
434633,5089433,0,1,0,2,67500.0,4,4,1,2,31.0,3.0,1,16,4.0,0
36755,5105495,1,1,1,0,202500.0,0,4,3,1,25.0,3.0,0,19,1.0,1
31865,5092323,0,0,1,0,202500.0,4,4,1,1,33.0,5.0,0,8,2.0,1
14458,5041509,1,0,1,1,292500.0,4,1,1,0,35.0,7.0,0,10,3.0,1
33255,5096527,0,0,0,0,135000.0,4,4,4,0,54.0,1.0,0,3,1.0,0
434788,5145690,0,0,1,0,306000.0,1,1,1,1,59.0,0.0,0,15,2.0,0
434514,5028580,1,0,0,0,540000.0,0,1,1,1,54.0,1.0,0,10,2.0,0
434730,5116906,1,1,1,0,211500.0,1,4,1,1,41.0,20.0,0,3,2.0,0
4256,5023755,0,1,1,0,135000.0,1,4,4,1,62.0,0.0,0,15,1.0,1
42312,5117617,0,0,0,0,166500.0,4,1,1,1,58.0,10.0,0,3,2.0,1
40943,5116301,0,0,1,0,180000.0,1,4,1,1,62.0,0.0,0,15,2.0,0
26044,5088450,0,0,1,0,157500.0,2,4,4,1,62.0,5.0,0,4,1.0,1
48971,5149574,0,0,1,0,135000.0,0,4,1,1,46.0,2.0,0,0,2.0,1
434554,5047662,0,0,1,1,67500.0,0,4,1,1,51.0,11.0,0,0,3.0,0
36807,5105558,0,0,1,0,202500.0,0,4,0,1,46.0,12.0,0,16,2.0,1
434765,5135483,1,0,1,0,135000.0,2,1,3,2,29.0,5.0,0,3,1.0,1
39423,5113659,0,0,1,0,225000.0,1,4,1,2,65.0,0.0,0,15,2.0,1
7366,5028544,1,0,1,0,99000.0,0,2,0,4,29.0,1.0,0,8,2.0,1
434749,5118643,0,0,0,1,112500.0,4,4,1,1,27.0,1.0,1,2,3.0,0
1468,5010460,0,0,1,0,171000.0,3,1,1,1,51.0,10.0,0,3,2.0,1
16790,5048117,1,1,1,1,225000.0,4,1,1,1,33.0,3.0,0,10,3.0,0
434742,5118278,0,0,0,0,112500.0,1,4,1,2,58.0,0.0,0,15,2.0,0
13846,5038571,0,0,1,0,112500.0,1,4,1,1,66.0,0.0,0,15,2.0,1
45045,5135691,1,1,0,0,225000.0,4,2,0,1,29.0,1.0,0,18,2.0,0
36224,5104859,0,0,1,0,112500.0,4,1,1,1,33.0,10.0,0,0,2.0,1
47790,5146005,1,1,1,0,225000.0,4,4,3,1,27.0,0.0,0,10,1.0,0
25479,5085886,1,1,1,0,315000.0,0,1,1,1,51.0,3.0,0,10,2.0,0
434485,5021998,1,0,1,0,90000.0,1,4,1,1,51.0,4.0,0,15,2.0,0
25039,5079121,1,0,1,0,202500.0,4,4,1,1,46.0,0.0,0,12,2.0,1
4773,5024213,0,1,1,0,540000.0,0,1,1,1,42.0,0.0,0,12,2.0,0
11151,5036191,0,1,1,1,157500.0,1,4,1,1,56.0,0.0,0,15,3.0,1
434565,5050603,1,0,0,0,157500.0,4,4,1,1,50.0,19.0,1,8,2.0,0
18291,5053237,1,1,1,2,270000.0,4,4,0,1,39.0,0.0,1,4,4.0,1
434550,5046324,0,0,1,1,157500.0,0,4,3,1,42.0,6.0,0,9,3.0,0
8254,5029330,0,1,1,0,81000.0,4,4,1,1,36.0,5.0,1,12,2.0,1
25009,5079084,1,0,0,1,162000.0,4,1,1,2,30.0,2.0,0,12,3.0,1
16084,5046110,1,0,0,0,126000.0,4,1,3,1,34.0,5.0,1,3,1.0,1
46702,5142703,1,1,0,0,207000.0,4,4,0,1,31.0,1.0,1,8,2.0,1
434528,5033916,1,0,1,0,180000.0,4,4,1,1,35.0,9.0,0,12,2.0,0
29835,5090641,1,0,1,0,157500.0,4,4,1,1,40.0,0.0,0,8,2.0,1
49061,5149664,0,0,1,1,180000.0,0,4,0,1,32.0,8.0,0,14,3.0,1
434628,5079167,1,1,0,0,202500.0,4,4,1,5,37.0,3.0,0,8,2.0,0
434705,5113621,1,0,0,0,225000.0,4,4,4,2,53.0,0.0,0,18,1.0,0
34413,5099859,0,0,1,0,81000.0,0,4,1,1,49.0,1.0,0,2,2.0,1
21686,5065348,0,1,1,0,202500.0,4,1,1,1,41.0,10.0,0,6,2.0,0
20804,5061665,0,0,0,0,252000.0,1,4,4,1,62.0,0.0,0,15,1.0,1
434633,5089433,0,1,0,2,67500.0,4,4,1,2,31.0,3.0,1,16,4.0,0
48638,5149188,1,1,0,1,450000.0,4,1,1,1,26.0,1.0,0,3,3.0,0
40723,5116035,1,1,1,0,126000.0,4,1,3,1,39.0,2.0,1,10,1.0,0
43130,5125340,0,1,1,0,157500.0,4,4,1,1,47.0,14.0,0,10,2.0,0
44107,5126540,0,1,0,0,112500.0,4,4,1,1,28.0,9.0,0,8,2.0,1
40037,5114483,0,0,1,0,225000.0,2,4,1,1,27.0,2.0,0,3,2.0,1
434742,5118278,0,0,0,0,112500.0,1,4,1,2,58.0,0.0,0,15,2.0,0
25388,5085775,1,0,1,0,315000.0,0,4,0,1,49.0,11.0,0,10,2.0,1
434576,5052659,0,0,1,0,103500.0,4,4,1,1,28.0,1.0,0,7,2.0,0
23766,5068399,0,0,1,0,202500.0,1,1,3,1,58.0,0.0,0,15,1.0,1
32926,5096103,0,1,0,2,112500.0,4,4,0,1,29.0,1.0,1,16,4.0,1
46408,5142362,1,1,1,1,112500.0,4,4,1,1,44.0,2.0,1,4,3.0,0
36607,5105327,0,0,1,0,76500.0,1,4,1,1,60.0,0.0,0,15,2.0,0
31709,5092136,0,0,1,0,135000.0,4,4,1,1,46.0,15.0,0,2,2.0,0
434683,5105325,1,0,1,0,76500.0,1,4,1,1,60.0,0.0,0,15,2.0,0
22108,5066364,0,0,0,0,121500.0,4,4,2,1,45.0,7.0,0,12,1.0,1
19381,5054524,0,0,0,2,180000.0,4,4,1,1,45.0,22.0,0,12,4.0,0
20259,5058483,1,1,1,0,225000.0,1,1,2,1,56.0,0.0,0,15,1.0,1
434466,5009752,0,1,0,0,315000.0,0,1,1,1,37.0,1.0,1,12,2.0,0
11746,5036625,1,0,0,1,135000.0,4,4,1,1,41.0,0.0,1,4,3.0,0
40701,5116009,0,0,1,0,90000.0,4,4,1,1,49.0,9.0,0,16,2.0,1
2049,5018503,0,1,1,0,90000.0,4,4,1,1,51.0,2.0,1,2,2.0,0
515,5009382,1,1,0,1,135000.0,4,4,1,1,25.0,3.0,1,16,3.0,1
46255,5142183,1,1,1,2,450000.0,0,1,1,1,48.0,11.0,1,10,4.0,0
434748,5118541,0,0,1,0,72000.0,4,4,1,1,49.0,2.0,0,8,2.0,0
434776,5142456,0,0,0,0,67500.0,0,1,2,1,51.0,1.0,0,3,1.0,0
434613,5068389,0,1,1,1,270000.0,4,1,2,1,38.0,0.0,0,16,2.0,0
434624,5078820,0,0,0,2,225000.0,0,4,1,1,39.0,13.0,0,6,4.0,0
434545,5045895,0,0,1,0,225000.0,1,4,3,1,63.0,0.0,0,15,1.0,0
10561,5033909,0,0,1,2,148500.0,4,4,1,1,33.0,2.0,1,16,4.0,0
434524,5033453,0,0,0,0,135000.0,4,1,3,1,29.0,6.0,0,8,1.0,0
25479,5085886,1,1,1,0,315000.0,0,1,1,1,51.0,3.0,0,10,2.0,0
44523,5132621,1,1,1,1,292500.0,0,1,1,1,28.0,2.0,1,3,3.0,1
25621,5086056,0,0,1,0,135000.0,2,4,1,1,56.0,25.0,0,3,2.0,1
7224,5028382,1,1,0,0,337500.0,4,4,3,5,31.0,9.0,0,3,1.0,1
43856,5126227,0,1,0,0,180000.0,1,1,2,1,64.0,0.0,0,15,1.0,1
39333,5113546,0,0,0,2,157500.0,4,1,0,1,40.0,9.0,0,6,4.0,1
40943,5116301,0,0,1,0,180000.0,1,4,1,1,62.0,0.0,0,15,2.0,0
1241,5010212,1,1,1,0,202500.0,0,1,1,1,51.0,2.0,1,12,2.0,1
41314,5116736,1,0,0,0,135000.0,2,4,3,3,22.0,4.0,0,4,1.0,1
16788,5048111,1,0,0,1,225000.0,0,1,1,1,28.0,6.0,0,8,3.0,1
2213,5021365,1,0,1,0,270000.0,0,4,1,1,50.0,20.0,0,4,2.0,1
11107,5036097,0,1,1,2,112500.0,4,4,1,1,34.0,7.0,1,12,4.0,1
44196,5126637,1,0,0,1,270000.0,1,4,1,1,51.0,0.0,0,15,3.0,1
2501,5021695,1,1,1,2,337500.0,4,2,1,1,33.0,4.0,0,8,4.0,1
35193,5117313,0,0,1,1,157500.0,0,4,1,1,35.0,10.0,1,8,3.0,0
1665,5010679,1,1,1,0,292500.0,4,1,1,1,28.0,6.0,0,10,2.0,1
25151,5079236,0,0,1,0,112500.0,4,1,3,1,39.0,8.0,0,12,1.0,0
34414,5099860,0,0,1,0,81000.0,0,4,1,1,49.0,1.0,0,2,2.0,1
47970,5146397,0,0,1,0,112500.0,4,4,2,1,53.0,5.0,1,1,1.0,1
42289,5117562,0,0,0,0,135000.0,4,4,1,1,42.0,1.0,1,8,2.0,1
19200,5054306,1,0,0,1,135000.0,4,4,1,1,27.0,2.0,0,8,3.0,1
838,5009746,0,1,0,0,315000.0,0,1,1,1,37.0,1.0,1,12,2.0,0
4862,5024331,0,0,1,0,225000.0,0,4,1,1,47.0,26.0,0,14,2.0,1
15021,5042259,0,0,1,0,405000.0,1,4,1,1,59.0,0.0,0,15,2.0,1
46486,5142458,0,0,1,0,67500.0,0,1,2,1,51.0,1.0,0,3,1.0,0
15955,5045953,0,1,1,0,157500.0,4,4,3,1,52.0,10.0,0,12,1.0,1
3858,5023274,0,0,1,0,76500.0,1,4,4,1,68.0,0.0,0,15,1.0,1
48630,5149180,0,0,1,0,315000.0,2,1,1,1,49.0,31.0,0,12,2.0,1
45872,5137506,0,0,0,0,216000.0,0,4,1,1,53.0,4.0,1,12,2.0,0
14655,5041779,0,1,0,3,135000.0,4,1,1,1,37.0,12.0,1,3,5.0,1
2073,5021205,0,1,1,0,675000.0,0,4,0,1,51.0,2.0,0,12,2.0,1
21667,5065316,0,0,1,1,157500.0,2,1,1,1,42.0,11.0,0,3,3.0,0
434741,5118046,0,0,0,0,81000.0,1,4,4,1,65.0,0.0,0,15,1.0,0
33426,5096787,0,1,1,0,270000.0,1,4,1,1,66.0,0.0,0,15,2.0,1
14037,5038783,1,1,1,0,157500.0,0,1,0,1,37.0,3.0,0,4,2.0,1
434671,5096528,0,0,0,0,135000.0,4,4,4,0,54.0,1.0,0,3,1.0,0
4799,5024249,0,0,1,1,135000.0,0,4,1,1,38.0,1.0,0,8,3.0,0
434498,5023831,0,0,1,2,112500.0,0,4,1,1,33.0,2.0,0,16,4.0,0
39474,5113735,1,0,0,0,270000.0,0,4,0,5,24.0,2.0,0,16,2.0,1
3669,5023055,0,0,1,0,247500.0,1,4,1,1,57.0,0.0,0,15,2.0,1
4622,5024039,0,0,0,0,135000.0,4,4,1,1,42.0,1.0,0,16,2.0,0
4799,5024249,0,0,1,1,135000.0,0,4,1,1,38.0,1.0,0,8,3.0,0
434730,5116906,1,1,1,0,211500.0,1,4,1,1,41.0,20.0,0,3,2.0,0
47790,5146005,1,1,1,0,225000.0,4,4,3,1,27.0,0.0,0,10,1.0,0
48641,5149192,1,1,0,1,450000.0,4,1,1,1,26.0,1.0,0,3,3.0,0
434719,5115610,0,0,1,0,202500.0,4,4,1,1,39.0,9.0,0,3,2.0,0
23050,5067531,0,0,1,0,90000.0,1,4,3,1,60.0,0.0,0,15,1.0,1
43130,5125340,0,1,1,0,157500.0,4,4,1,1,47.0,14.0,0,10,2.0,0
40943,5116301,0,0,1,0,180000.0,1,4,1,1,62.0,0.0,0,15,2.0,0
39827,5114196,1,1,0,0,112500.0,1,1,1,1,46.0,0.0,0,15,2.0,1
434786,5143578,1,1,0,0,157500.0,4,2,3,5,24.0,2.0,1,4,2.0,0
21900,5065610,0,0,1,0,202500.0,4,4,1,1,44.0,1.0,0,10,2.0,1
2916,5022164,0,0,0,1,112500.0,4,4,1,1,32.0,7.0,0,16,3.0,1
37747,5112858,0,1,0,1,270000.0,4,4,0,1,33.0,5.0,0,8,3.0,0
434557,5048300,1,1,0,1,180000.0,0,4,1,1,30.0,3.0,0,8,3.0,0
822,5009729,1,1,0,0,292500.0,4,4,1,1,36.0,3.0,1,8,2.0,1
434809,5149834,0,0,1,0,157500.0,0,1,1,1,33.0,3.0,0,11,2.0,0
11754,5036628,1,0,1,0,42300.0,1,3,1,1,61.0,0.0,0,15,2.0,1
6794,5026034,1,1,1,0,99000.0,4,4,1,4,27.0,4.0,0,10,2.0,1
21686,5065348,0,1,1,0,202500.0,4,1,1,1,41.0,10.0,0,6,2.0,0
29764,5090621,0,0,1,0,360000.0,4,1,1,1,58.0,20.0,0,10,2.0,1
44871,5135502,0,1,1,0,202500.0,4,1,3,1,49.0,4.0,1,8,1.0,1
434469,5009894,0,0,0,0,180000.0,1,4,1,1,60.0,0.0,0,15,2.0,0
25151,5079236,0,0,1,0,112500.0,4,1,3,1,39.0,8.0,0,12,1.0,0
23693,5068303,0,0,1,1,135000.0,4,1,0,1,26.0,0.0,0,3,3.0,1
434762,5126209,1,1,0,0,162000.0,1,1,1,1,54.0,0.0,0,15,2.0,0
434464,5009744,0,1,0,0,315000.0,0,1,1,1,37.0,1.0,1,12,2.0,0
17088,5048555,1,1,1,1,405000.0,4,1,1,1,28.0,5.0,0,6,3.0,1
12378,5036841,1,1,1,2,225000.0,0,4,1,1,40.0,1.0,0,10,4.0,1
28440,5090317,0,1,0,0,675000.0,4,4,1,1,45.0,19.0,0,10,2.0,1
37217,5106043,0,0,0,0,157500.0,2,1,0,2,49.0,8.0,0,3,2.0,1
434748,5118541,0,0,1,0,72000.0,4,4,1,1,49.0,2.0,0,8,2.0,0
434752,5125716,0,1,1,0,135000.0,4,3,1,1,44.0,1.0,0,6,2.0,0
25716,5087649,0,0,1,0,135000.0,1,4,4,1,67.0,0.0,0,15,1.0,1
434576,5052659,0,0,1,0,103500.0,4,4,1,1,28.0,1.0,0,7,2.0,0
25615,5086047,0,1,1,2,112500.0,4,1,1,1,38.0,7.0,0,6,4.0,1
47790,5146005,1,1,1,0,225000.0,4,4,3,1,27.0,0.0,0,10,1.0,0
42436,5117882,1,1,0,0,292500.0,4,4,1,1,50.0,1.0,0,4,2.0,1
48576,5149095,0,0,1,0,99000.0,4,4,1,1,60.0,39.0,1,12,2.0,1
43883,5126261,0,0,0,2,72000.0,0,4,1,1,33.0,6.0,1,16,4.0,0
32036,5093289,1,1,1,1,292500.0,4,4,1,5,32.0,4.0,0,8,3.0,1
3207,5022516,0,0,1,0,225000.0,1,4,4,1,56.0,0.0,0,15,1.0,1
3288,5022611,1,1,1,1,202500.0,4,4,1,1,27.0,2.0,0,8,3.0,1
25353,5085727,0,0,1,0,157500.0,2,1,1,1,53.0,1.0,0,12,2.0,1
22432,5066799,0,1,1,0,144000.0,0,4,1,1,45.0,1.0,0,8,2.0,1
434575,5052653,0,0,1,0,103500.0,4,4,1,1,28.0,1.0,0,7,2.0,0
434567,5050671,1,0,0,0,171000.0,0,2,3,1,31.0,0.0,1,6,1.0,0
26574,5090959,0,0,0,0,72000.0,4,4,3,1,51.0,4.0,1,1,1.0,1
2241,5021394,0,0,1,0,189000.0,1,2,4,1,59.0,0.0,0,15,1.0,1
1276,5010258,1,0,1,1,562500.0,4,2,1,1,37.0,15.0,1,12,3.0,1
434629,5079168,1,1,0,0,202500.0,4,4,1,5,37.0,3.0,0,8,2.0,0
434608,5062136,1,0,0,1,180000.0,4,4,3,1,35.0,0.0,0,8,2.0,0
17050,5048495,1,1,0,2,213750.0,2,1,1,1,34.0,10.0,1,3,4.0,1
20081,5058285,0,0,1,0,306000.0,0,1,1,1,40.0,9.0,1,12,2.0,1
23025,5067501,0,0,1,1,112500.0,2,4,1,1,49.0,25.0,0,3,3.0,0
20566,5061360,1,0,1,0,65250.0,1,1,1,1,57.0,0.0,0,15,2.0,0
47790,5146005,1,1,1,0,225000.0,4,4,3,1,27.0,0.0,0,10,1.0,0
48641,5149192,1,1,0,1,450000.0,4,1,1,1,26.0,1.0,0,3,3.0,0
4810,5024260,1,0,1,0,162000.0,4,4,3,1,31.0,1.0,0,18,1.0,1
20356,5061100,1,1,1,0,112500.0,0,4,3,1,26.0,4.0,0,2,1.0,1
40471,5115738,1,1,1,0,112500.0,4,4,1,1,31.0,2.0,0,3,2.0,1
434782,5143342,1,0,0,1,216000.0,4,4,1,2,35.0,6.0,0,8,3.0,0
24594,5069394,0,0,1,1,270000.0,4,1,1,1,50.0,27.0,0,3,3.0,1
2045,5018498,0,1,1,0,90000.0,4,4,1,1,51.0,2.0,1,2,2.0,0
434754,5125763,1,1,0,1,135000.0,0,4,3,1,35.0,4.0,0,8,3.0,0
17620,5051082,0,0,0,0,270000.0,0,4,2,2,46.0,3.0,1,16,1.0,1
17623,5051087,1,1,0,2,315000.0,4,4,1,1,32.0,0.0,0,8,4.0,1
434533,5036590,1,1,1,0,292500.0,4,1,1,1,57.0,2.0,0,4,2.0,0
40651,5115956,0,1,1,0,180000.0,4,4,4,1,42.0,11.0,0,16,1.0,1
434573,5051160,1,1,0,1,135000.0,4,4,1,1,26.0,2.0,0,8,3.0,0
49069,5149672,1,0,1,0,405000.0,0,1,1,1,44.0,5.0,0,4,2.0,1
434757,5125833,1,0,1,0,270000.0,0,2,3,1,31.0,0.0,0,16,1.0,0
434742,5118278,0,0,0,0,112500.0,1,4,1,2,58.0,0.0,0,15,2.0,0
40775,5116095,1,1,1,0,337500.0,2,4,1,1,51.0,3.0,0,18,2.0,1
2310,5021478,0,0,1,0,135000.0,4,4,1,1,32.0,6.0,0,2,2.0,1
45014,5135651,0,0,1,0,270000.0,0,4,1,1,46.0,3.0,0,14,2.0,1
27191,5090744,1,1,1,0,225000.0,4,2,1,1,32.0,4.0,0,8,2.0,1
434598,5058348,0,0,1,0,99000.0,1,1,2,1,67.0,0.0,0,15,1.0,0
24840,5078802,0,0,1,0,306000.0,4,4,1,1,51.0,8.0,0,6,2.0,0
19566,5054743,0,0,1,0,247500.0,0,4,0,1,48.0,0.0,0,8,2.0,1
42683,5118275,0,0,0,0,112500.0,1,4,1,2,58.0,0.0,0,15,2.0,0
47425,5143515,0,0,1,0,247500.0,1,4,3,1,63.0,0.0,0,15,1.0,1
7545,5028770,0,0,0,0,135000.0,4,1,1,1,32.0,4.0,0,0,2.0,1
434625,5078882,0,0,1,0,121500.0,1,4,4,1,58.0,0.0,0,15,1.0,0
20541,5061322,0,1,1,1,261000.0,2,1,1,1,41.0,4.0,0,10,3.0,1
36070,5100428,0,0,1,1,202500.0,4,2,1,1,29.0,3.0,0,16,3.0,0
434793,5146444,0,0,1,0,135000.0,4,4,4,1,39.0,2.0,0,10,1.0,0
434748,5118541,0,0,1,0,72000.0,4,4,1,1,49.0,2.0,0,8,2.0,0
49392,5150047,0,0,1,0,283500.0,4,4,1,1,49.0,1.0,0,16,2.0,1
31998,5092473,1,1,1,1,171000.0,2,4,1,1,43.0,10.0,0,4,3.0,1
4842,5024303,1,1,1,0,202500.0,0,4,3,5,22.0,0.0,0,4,1.0,1
46407,5142361,1,1,1,1,112500.0,4,4,1,1,44.0,2.0,1,4,3.0,0
35193,5117313,0,0,1,1,157500.0,0,4,1,1,35.0,10.0,1,8,3.0,0
43358,5125615,0,0,0,0,126000.0,2,4,1,1,49.0,10.0,1,11,2.0,1
47136,5143189,0,0,1,1,157500.0,0,4,0,1,35.0,4.0,0,3,3.0,1
7140,5028283,0,0,0,1,157500.0,0,2,1,5,32.0,7.0,0,12,3.0,1
434651,5092087,1,1,1,2,247500.0,4,4,1,1,47.0,1.0,0,8,4.0,0
41163,5116562,0,0,1,0,135000.0,2,1,2,1,45.0,25.0,0,3,1.0,1
434575,5052653,0,0,1,0,103500.0,4,4,1,1,28.0,1.0,0,7,2.0,0
35172,5100167,0,0,1,0,76500.0,4,4,1,1,42.0,0.0,1,19,2.0,0
42334,5117659,0,1,0,0,69750.0,1,1,4,1,57.0,0.0,0,15,1.0,1
1114,5010067,0,0,1,0,360000.0,4,4,4,1,50.0,21.0,0,3,1.0,1
434754,5125763,1,1,0,1,135000.0,0,4,3,1,35.0,4.0,0,8,3.0,0
16389,5046489,0,1,0,2,135000.0,0,4,2,1,29.0,4.0,0,18,3.0,1
46255,5142183,1,1,1,2,450000.0,0,1,1,1,48.0,11.0,1,10,4.0,0
45000,5135636,1,1,1,0,195750.0,4,4,1,1,51.0,2.0,1,8,2.0,0
2047,5018501,0,1,1,0,90000.0,4,4,1,1,51.0,2.0,1,2,2.0,0
24651,5069461,1,1,1,0,315000.0,4,1,1,1,23.0,3.0,0,16,2.0,1
3488,5113224,0,0,1,0,202500.0,4,1,1,1,51.0,23.0,0,10,2.0,1
434466,5009752,0,1,0,0,315000.0,0,1,1,1,37.0,1.0,1,12,2.0,0
31786,5092228,1,1,1,0,225000.0,4,4,1,1,39.0,2.0,0,12,2.0,1
36373,5105036,0,0,0,1,121500.0,4,4,1,1,40.0,0.0,0,8,3.0,0
434683,5105325,1,0,1,0,76500.0,1,4,1,1,60.0,0.0,0,15,2.0,0
13028,5139703,0,0,1,0,180000.0,1,1,2,1,65.0,0.0,0,15,1.0,1
434535,5036795,1,1,1,0,215100.0,0,4,1,1,52.0,3.0,0,8,2.0,0
44027,5126434,0,0,0,0,112500.0,1,4,3,1,60.0,0.0,0,15,1.0,1
21209,5062168,0,0,1,0,135000.0,1,4,4,1,66.0,0.0,0,15,1.0,1
25538,5085960,1,0,1,0,225000.0,2,4,1,1,33.0,1.0,0,8,2.0,1
434545,5045895,0,0,1,0,225000.0,1,4,3,1,63.0,0.0,0,15,1.0,0
24663,5069475,0,0,1,2,225000.0,4,1,1,1,37.0,15.0,0,3,4.0,0
30731,5091024,0,0,1,0,130500.0,1,4,1,1,64.0,0.0,0,15,2.0,1
10561,5033909,0,0,1,2,148500.0,4,4,1,1,33.0,2.0,1,16,4.0,0
434652,5092090,0,0,1,0,67500.0,4,4,1,1,40.0,1.0,0,2,2.0,0
12954,5146165,0,1,1,0,162000.0,0,4,0,1,49.0,8.0,0,10,2.0,1
25479,5085886,1,1,1,0,315000.0,0,1,1,1,51.0,3.0,0,10,2.0,0
24449,5069216,0,1,1,0,256500.0,0,1,1,1,30.0,4.0,1,0,2.0,1
43556,5125865,1,1,0,0,117000.0,4,4,3,1,24.0,0.0,0,12,1.0,1
26084,5088557,0,0,1,0,90000.0,0,1,2,1,50.0,24.0,0,3,1.0,1
17632,5051101,0,0,0,0,112500.0,1,4,0,1,62.0,0.0,0,15,2.0,1
34988,5100124,0,0,0,0,54000.0,1,4,4,1,60.0,0.0,0,15,1.0,1
434616,5068779,0,0,0,0,180000.0,4,4,3,5,36.0,10.0,1,13,1.0,0
434477,5010869,1,1,1,1,450000.0,0,4,3,1,49.0,1.0,0,3,1.0,0
31939,5092414,1,1,1,0,225000.0,0,4,1,1,37.0,6.0,0,8,2.0,0
434657,5092479,1,0,0,1,85500.0,2,4,1,2,41.0,18.0,0,3,3.0,0
434467,5009753,0,1,0,0,315000.0,1,1,1,1,37.0,1.0,1,15,2.0,0
44265,5126712,1,0,1,1,157500.0,4,4,1,3,30.0,9.0,0,10,3.0,0
15907,5045894,0,0,1,0,225000.0,1,4,3,1,63.0,0.0,0,15,1.0,0
434790,5145817,0,0,1,0,90000.0,1,4,1,1,60.0,0.0,0,15,2.0,0
42445,5117899,0,0,0,0,76500.0,1,4,4,1,65.0,0.0,0,15,1.0,1
10880,5035445,0,0,1,0,67500.0,1,4,1,1,57.0,0.0,0,15,2.0,1
23025,5067501,0,0,1,1,112500.0,2,4,1,1,49.0,25.0,0,3,3.0,0
30970,5091302,1,0,1,1,112500.0,4,4,1,1,41.0,4.0,0,4,3.0,1
434770,5135991,0,0,1,1,585000.0,0,1,3,1,28.0,2.0,0,10,2.0,0
40713,5116022,0,1,1,0,450000.0,1,1,4,1,60.0,0.0,0,15,1.0,1
434719,5115610,0,0,1,0,202500.0,4,4,1,1,39.0,9.0,0,3,2.0,0
38127,5112933,1,1,1,0,540000.0,4,4,0,1,53.0,7.0,0,8,2.0,1
434746,5118442,0,1,0,1,108000.0,0,1,3,1,44.0,1.0,1,16,3.0,0
19405,5054561,1,0,0,0,135000.0,1,4,1,2,63.0,0.0,0,15,2.0,0
40355,5115606,0,0,1,0,202500.0,4,4,1,1,39.0,9.0,0,3,2.0,0
20374,5061121,0,0,1,1,324000.0,2,1,1,1,36.0,13.0,0,10,3.0,1
40946,5116304,0,0,1,0,180000.0,1,4,1,1,62.0,0.0,0,15,2.0,0
4602,5024009,0,1,1,0,112500.0,1,1,1,1,56.0,0.0,0,15,2.0,1
30855,5091174,1,0,1,0,90000.0,1,4,1,1,65.0,0.0,0,15,2.0,1
1483,5010481,1,1,1,2,315000.0,4,1,1,1,37.0,0.0,1,12,4.0,1
594,5009468,0,0,0,0,157500.0,4,4,1,1,53.0,27.0,1,12,2.0,1
434480,5021310,1,0,1,0,270000.0,4,4,1,1,46.0,0.0,0,8,2.0,0
18307,5053254,0,1,1,0,180000.0,0,4,1,1,51.0,5.0,1,10,2.0,0
41079,5116455,0,1,1,0,135000.0,4,4,0,1,49.0,25.0,0,11,2.0,0
